Title,Date,URL,Category
شركات المحروقات تستجيب لضغط البحارة وتخفض أسعار الغازوال بموانئ الجنوب,السبت 15 أبريل 2023 - 09:00,https://www.hespress.com/%d8%b4%d8%b1%d9%83%d8%a7%d8%aa-%d8%a7%d9%84%d9%85%d8%ad%d8%b1%d9%88%d9%82%d8%a7%d8%aa-%d8%aa%d8%b3%d8%aa%d8%ac%d9%8a%d8%a8-%d9%84%d8%b6%d8%ba%d8%b7-%d8%a7%d9%84%d8%a8%d8%ad%d8%a7%d8%b1%d8%a9-%d9%88-1154603.html,economie
"""السكك"" يحقق أرقاما قياسية في 2022",الجمعة 14 أبريل 2023 - 20:14,https://www.hespress.com/%d8%a7%d9%84%d8%b3%d9%83%d9%83-%d9%8a%d8%ad%d9%82%d9%82-%d8%a3%d8%b1%d9%82%d8%a7%d9%85%d8%a7-%d9%82%d9%8a%d8%a7%d8%b3%d9%8a%d8%a9-%d9%81%d9%8a-2022-1154515.html,economie
المغرب يعتزم بناء وحدة لإنتاج الطاقة بالغاز الطبيعي بـ5.8 مليارات درهم,الجمعة 14 أبريل 2023 - 19:00,https://www.hespress.com/%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-%d9%8a%d8%b9%d8%aa%d8%b2%d9%85-%d8%a8%d9%86%d8%a7%d8%a1-%d9%88%d8%ad%d8%af%d8%a9-%d9%84%d8%a5%d9%86%d8%aa%d8%a7%d8%ac-%d8%a7%d9%84%d8%b7%d8%a7%d9%82%d8%a9-%d8%a8-1154286.html,economie
الحكومة تقر إجراءات جديدة لمواجهة الغلاء وتنظيم الأسواق واستنزاف المياه,الجمعة 14 أبريل 2023 - 17:00,https://www.hespress.com/%d8%a7%d9%84%d8%ad%d9%83%d9%88%d9%85%d8%a9-%d8%aa%d9%82%d8%b1-%d8%a5%d8%ac%d8%b1%d8%a7%d8%a1%d8%a7%d8%aa-%d8%ac%d8%af%d9%8a%d8%af%d8%a9-%d9%84%d9%85%d9%88%d8%a7%d8%ac%d9%87%d8%a9-%d8%a7%d9%84%d8%ba-1154421.html,economie
إحصائيات: المغرب وتونس والجزائر في صدارة مستوردي الغازوال الروسي,الجمعة 14 أبريل 2023 - 12:00,https://www.hespress.com/%d8%a5%d8%ad%d8%b5%d8%a7%d8%a6%d9%8a%d8%a7%d8%aa-%d8%a7%d9%84%d9%85%d8%ba%d8%b1%d8%a8-%d9%88%d8%aa%d9%88%d9%86%d8%b3-%d9%88%d8%a7%d9%84%d8%ac%d8%b2%d8%a7%d8%a6%d8%b1-%d9%81%d9%8a-%d8%b5%d8%af%d8%a7-1154242.html,economie
تدخل أمني في فاس يستعين بالرصاص,الثلاثاء 25 أبريل 2023 - 13:31,https://www.hespress.com/%d8%aa%d8%af%d8%ae%d9%84-%d8%a3%d9%85%d9%86%d9%8a-%d9%81%d9%8a-%d9%81%d8%a7%d8%b3-%d9%8a%d8%b3%d8%aa%d8%b9%d9%8a%d9%86-%d8%a8%d8%a7%d9%84%d8%b1%d8%b5%d8%a7%d8%b5-1159763.html,faits-divers
انهيار مقلع للرخام يقتل شخصين بخنيفرة,الثلاثاء 25 أبريل 2023 - 13:01,https://www.hespress.com/%d8%a7%d9%86%d9%87%d9%8a%d8%a7%d8%b1-%d9%85%d9%82%d9%84%d8%b9-%d9%84%d9%84%d8%b1%d8%ae%d8%a7%d9%85-%d9%8a%d9%82%d8%aa%d9%84-%d8%b4%d8%ae%d8%b5%d9%8a%d9%86-%d8%a8%d8%ae%d9%86%d9%8a%d9%81%d8%b1%d8%a9-1159747.html,faits-divers
رصاصة تنهي حياة جانح في الدار البيضاء,الثلاثاء 25 أبريل 2023 - 11:01,https://www.hespress.com/%d8%b1%d8%b5%d8%a7%d8%b5%d8%a9-%d8%aa%d9%86%d9%87%d9%8a-%d8%ad%d9%8a%d8%a7%d8%a9-%d8%ac%d8%a7%d9%86%d8%ad-%d9%81%d9%8a-%d8%a7%d9%84%d8%af%d8%a7%d8%b1-%d8%a7%d9%84%d8%a8%d9%8a%d8%b6%d8%a7%d8%a1-1159656.html,faits-divers
جثة داخل سيارة تستنفر الأمن بالعروي,الإثنين 24 أبريل 2023 - 20:20,https://www.hespress.com/%d8%ac%d8%ab%d8%a9-%d8%af%d8%a7%d8%ae%d9%84-%d8%b3%d9%8a%d8%a7%d8%b1%d8%a9-%d8%aa%d8%b3%d8%aa%d9%86%d9%81%d8%b1-%d8%a7%d9%84%d8%a3%d9%85%d9%86-%d8%a8%d8%a7%d9%84%d8%b9%d8%b1%d9%88%d9%8a-1159446.html,faits-divers
"حملات أمنية ضد مقاهي ""الشيشة"" بمراكش",الإثنين 24 أبريل 2023 - 17:53,https://www.hespress.com/%d8%ad%d9%85%d9%84%d8%a7%d8%aa-%d8%a3%d9%85%d9%86%d9%8a%d8%a9-%d8%b6%d8%af-%d9%85%d9%82%d8%a7%d9%87%d9%8a-%d8%a7%d9%84%d8%b4%d9%8a%d8%b4%d8%a9-%d8%a8%d9%85%d8%b1%d8%a7%d9%83%d8%b4-1159428.html,faits-divers
سلاح الأمن يسيطر على عنف بأولاد تايمة,الإثنين 24 أبريل 2023 - 15:45,https://www.hespress.com/%d8%b3%d9%84%d8%a7%d8%ad-%d8%a7%d9%84%d8%a3%d9%85%d9%86-%d9%8a%d8%b3%d9%8a%d8%b7%d8%b1-%d8%b9%d9%84%d9%89-%d8%b9%d9%86%d9%81-%d8%a8%d8%a3%d9%88%d9%84%d8%a7%d8%af-%d8%aa%d8%a7%d9%8a%d9%85%d8%a9-1159282.html,faits-divers
أمن الحسيمة يحبط محاولة للهجرة السرية,الإثنين 24 أبريل 2023 - 14:16,https://www.hespress.com/%d8%a3%d9%85%d9%86-%d8%a7%d9%84%d8%ad%d8%b3%d9%8a%d9%85%d8%a9-%d9%8a%d8%ad%d8%a8%d8%b7-%d9%85%d8%ad%d8%a7%d9%88%d9%84%d8%a9-%d9%84%d9%84%d9%87%d8%ac%d8%b1%d8%a9-%d8%a7%d9%84%d8%b3%d8%b1%d9%8a%d8%a9-1159315.html,faits-divers
الضرب المفضي إلى الموت يورط 3 شبان,الإثنين 24 أبريل 2023 - 13:38,https://www.hespress.com/%d8%a7%d9%84%d8%b6%d8%b1%d8%a8-%d8%a7%d9%84%d9%85%d9%81%d8%b6%d9%8a-%d8%a5%d9%84%d9%89-%d8%a7%d9%84%d9%85%d9%88%d8%aa-%d9%8a%d9%88%d8%b1%d8%b7-3-%d8%b4%d8%a8%d8%a7%d9%86-1159274.html,faits-divers
الشرطة تستعمل الرصاص في تدخل بفاس,الإثنين 24 أبريل 2023 - 12:13,https://www.hespress.com/%d8%a7%d9%84%d8%b4%d8%b1%d8%b7%d8%a9-%d8%aa%d8%b3%d8%aa%d8%b9%d9%85%d9%84-%d8%a7%d9%84%d8%b1%d8%b5%d8%a7%d8%b5-%d9%81%d9%8a-%d8%aa%d8%af%d8%ae%d9%84-%d8%a8%d9%81%d8%a7%d8%b3-1159199.html,faits-divers
تعنيف أستاذ يضع تلميذا رهن الاعتقال,الإثنين 24 أبريل 2023 - 05:12,https://www.hespress.com/%d8%aa%d8%b9%d9%86%d9%8a%d9%81-%d8%a3%d8%b3%d8%aa%d8%a7%d8%b0-%d9%8a%d8%b6%d8%b9-%d8%aa%d9%84%d9%85%d9%8a%d8%b0%d8%a7-%d8%b1%d9%87%d9%86-%d8%a7%d9%84%d8%a7%d8%b9%d8%aa%d9%82%d8%a7%d9%84-1159160.html,faits-divers
دركيو السوالم يحققون في شبهة انتحار,الإثنين 24 أبريل 2023 - 03:17,https://www.hespress.com/%d8%af%d8%b1%d9%83%d9%8a%d9%88-%d8%a7%d9%84%d8%b3%d9%88%d8%a7%d9%84%d9%85-%d9%8a%d8%ad%d9%82%d9%82%d9%88%d9%86-%d9%81%d9%8a-%d8%b4%d8%a8%d9%87%d8%a9-%d8%a7%d9%86%d8%aa%d8%ad%d8%a7%d8%b1-1159131.html,faits-divers
جثة دركي تستنفر الشرطة في ورزازات,الأحد 23 أبريل 2023 - 23:24,https://www.hespress.com/%d8%ac%d8%ab%d8%a9-%d8%af%d8%b1%d9%83%d9%8a-%d8%aa%d8%b3%d8%aa%d9%86%d9%81%d8%b1-%d8%a7%d9%84%d8%b4%d8%b1%d8%b7%d8%a9-%d9%81%d9%8a-%d9%88%d8%b1%d8%b2%d8%a7%d8%b2%d8%a7%d8%aa-1159103.html,faits-divers
إنقاذ 93 مهاجرا سريا قبالة السواحل التونسية,الأحد 23 أبريل 2023 - 16:43,https://www.hespress.com/%d8%a5%d9%86%d9%82%d8%a7%d8%b0-93-%d9%85%d9%87%d8%a7%d8%ac%d8%b1%d8%a7-%d8%b3%d8%b1%d9%8a%d8%a7-%d9%82%d8%a8%d8%a7%d9%84%d8%a9-%d8%a7%d9%84%d8%b3%d9%88%d8%a7%d8%ad%d9%84-%d8%a7%d9%84%d8%aa%d9%88%d9%86-1158953.html,faits-divers
إحباط محاولة للتهريب الدولي لأطنان الشيرا,السبت 22 أبريل 2023 - 19:08,https://www.hespress.com/%d8%a5%d8%ad%d8%a8%d8%a7%d8%b7-%d9%85%d8%ad%d8%a7%d9%88%d9%84%d8%a9-%d9%84%d9%84%d8%aa%d9%87%d8%b1%d9%8a%d8%a8-%d8%a7%d9%84%d8%af%d9%88%d9%84%d9%8a-%d9%84%d8%a3%d8%b7%d9%86%d8%a7%d9%86-%d8%a7%d9%84-1158658.html,faits-divers
"كمية ""كوكايين التونة"" تبلغ 56 كيلوغراما",السبت 22 أبريل 2023 - 01:15,https://www.hespress.com/%d9%83%d9%85%d9%8a%d8%a9-%d9%83%d9%88%d9%83%d8%a7%d9%8a%d9%8a%d9%86-%d8%a7%d9%84%d8%aa%d9%88%d9%86%d8%a9-%d8%aa%d8%a8%d9%84%d8%ba-56-%d9%83%d9%8a%d9%84%d9%88%d8%ba%d8%b1%d8%a7%d9%85%d8%a7-1158263.html,faits-divers
"الحبس لـ5 أشخاص في ملف ""مغارة الكنوز""",الجمعة 21 أبريل 2023 - 22:07,https://www.hespress.com/%d8%a7%d9%84%d8%ad%d8%a8%d8%b3-%d9%84%d9%805-%d8%a3%d8%b4%d8%ae%d8%a7%d8%b5-%d9%81%d9%8a-%d9%85%d9%84%d9%81-%d9%85%d8%ba%d8%a7%d8%b1%d8%a9-%d8%a7%d9%84%d9%83%d9%86%d9%88%d8%b2-1158259.html,faits-divers
السرقة الموصوفة تسقط شخصين بمراكش,الجمعة 21 أبريل 2023 - 17:19,https://www.hespress.com/%d8%a7%d9%84%d8%b3%d8%b1%d9%82%d8%a9-%d8%a7%d9%84%d9%85%d9%88%d8%b5%d9%88%d9%81%d8%a9-%d8%aa%d8%b3%d9%82%d8%b7-%d8%b4%d8%ae%d8%b5%d9%8a%d9%86-%d8%a8%d9%85%d8%b1%d8%a7%d9%83%d8%b4-1157985.html,faits-divers
الدرك يفكك شبكة مختصة في الإجهاض,الجمعة 21 أبريل 2023 - 15:02,https://www.hespress.com/%d8%a7%d9%84%d8%af%d8%b1%d9%83-%d9%8a%d9%81%d9%83%d9%83-%d8%b4%d8%a8%d9%83%d8%a9-%d9%85%d8%ae%d8%aa%d8%b5%d8%a9-%d9%81%d9%8a-%d8%a7%d9%84%d8%a5%d8%ac%d9%87%d8%a7%d8%b6-1158088.html,faits-divers
جريمة قتل بالسلاح الأبيض بسوق الأربعاء,الجمعة 21 أبريل 2023 - 14:15,https://www.hespress.com/%d9%85%d9%82%d8%aa%d9%84-%d9%82%d8%a7%d8%b5%d8%b1-%d8%a8%d8%b3%d9%88%d9%82-%d8%a7%d9%84%d8%a3%d8%b1%d8%a8%d8%b9%d8%a7%d8%a1-%d8%a8%d8%a7%d9%84%d8%b3%d9%84%d8%a7%d8%ad-%d8%a7%d9%84%d8%a3%d8%a8%d9%8a-1158019.html,faits-divers
أمن تطوان يطيح بمتورط في سرقة المنازل,الجمعة 21 أبريل 2023 - 12:13,https://www.hespress.com/%d8%a3%d9%85%d9%86-%d8%aa%d8%b7%d9%88%d8%a7%d9%86-%d9%8a%d8%b7%d9%8a%d8%ad-%d8%a8%d9%85%d8%aa%d9%88%d8%b1%d8%b7-%d9%81%d9%8a-%d8%b3%d8%b1%d9%82%d8%a9-%d8%a7%d9%84%d9%85%d9%86%d8%a7%d8%b2%d9%84-1158004.html,faits-divers
ترويج الكوكايين يوقف ثلاثينيا بالقصر الكبير,الجمعة 21 أبريل 2023 - 11:02,https://www.hespress.com/%d8%aa%d8%b1%d9%88%d9%8a%d8%ac-%d8%a7%d9%84%d9%83%d9%88%d9%83%d8%a7%d9%8a%d9%8a%d9%86-%d9%8a%d9%88%d9%82%d9%81-%d8%ab%d9%84%d8%a7%d8%ab%d9%8a%d9%86%d9%8a%d8%a7-%d8%a8%d8%a7%d9%84%d9%82%d8%b5%d8%b1-1157973.html,faits-divers
الوتيرة المرتفعة لأسفار عيد الفطر تطالب المغاربة بمزيد من الحيطة والحذر,الجمعة 21 أبريل 2023 - 04:00,https://www.hespress.com/%d8%a7%d9%84%d9%88%d8%aa%d9%8a%d8%b1%d8%a9-%d8%a7%d9%84%d9%85%d8%b1%d8%aa%d9%81%d8%b9%d8%a9-%d9%84%d8%a3%d8%b3%d9%81%d8%a7%d8%b1-%d8%b9%d9%8a%d8%af-%d8%a7%d9%84%d9%81%d8%b7%d8%b1-%d8%aa%d8%b7%d8%a7-1157790.html,faits-divers
السيول تجرف سيارة وشاحنة في بولمان,الجمعة 21 أبريل 2023 - 03:24,https://www.hespress.com/%d8%a7%d9%84%d8%b3%d9%8a%d9%88%d9%84-%d8%aa%d8%ac%d8%b1%d9%81-%d8%b3%d9%8a%d8%a7%d8%b1%d8%a9-%d9%88%d8%b4%d8%a7%d8%ad%d9%86%d8%a9-%d8%a8%d8%a5%d9%82%d9%84%d9%8a%d9%85-%d8%a8%d9%88%d9%84%d9%85%d8%a7-1157955.html,faits-divers
الاتجار بالبشر يسقط شخصين في الناظور,الجمعة 21 أبريل 2023 - 01:18,https://www.hespress.com/%d8%a7%d9%84%d8%a7%d8%aa%d8%ac%d8%a7%d8%b1-%d8%a8%d8%a7%d9%84%d8%a8%d8%b4%d8%b1-%d9%8a%d8%b3%d9%82%d8%b7-%d8%b4%d8%ae%d8%b5%d9%8a%d9%86-%d9%81%d9%8a-%d8%a7%d9%84%d9%86%d8%a7%d8%b8%d9%88%d8%b1-1157686.html,faits-divers
الأمن يوقف ناقل مخدرات بالدار البيضاء,الجمعة 21 أبريل 2023 - 00:04,https://www.hespress.com/%d8%a7%d9%84%d8%a3%d9%85%d9%86-%d9%8a%d9%88%d9%82%d9%81-%d9%86%d8%a7%d9%82%d9%84-%d9%85%d8%ae%d8%af%d8%b1%d8%a7%d8%aa-%d8%a8%d8%a7%d9%84%d8%af%d8%a7%d8%b1-%d8%a7%d9%84%d8%a8%d9%8a%d8%b6%d8%a7%d8%a1-1157875.html,faits-divers
المحكمة ترفض سراح طبيب متهم بالتحرش,الخميس 20 أبريل 2023 - 19:11,https://www.hespress.com/%d8%b1%d9%81%d8%b6-%d8%a7%d9%84%d8%b3%d8%b1%d8%a7%d8%ad-%d9%84%d8%b7%d8%a8%d9%8a%d8%a8-%d9%85%d8%aa%d9%87%d9%85-%d8%a8%d8%a7%d9%84%d8%aa%d8%ad%d8%b1%d8%b4-1157632.html,faits-divers
القضاء يحاكم أستاذا بتهمتي الاتجار بالبشر وهتك عرض تلميذتين بالبيضاء,الخميس 20 أبريل 2023 - 18:00,https://www.hespress.com/%d8%a7%d9%84%d9%82%d8%b6%d8%a7%d8%a1-%d9%8a%d8%ad%d8%a7%d9%83%d9%85-%d8%a3%d8%b3%d8%aa%d8%a7%d8%b0%d8%a7-%d8%a8%d8%aa%d9%87%d9%85%d8%a9-%d8%a7%d9%84%d8%a7%d8%aa%d8%ac%d8%a7%d8%b1-%d8%a8%d8%a7%d9%84-1157571.html,faits-divers
حجز كميات كوكايين داخل أحشاء أسماك,الخميس 20 أبريل 2023 - 16:30,https://www.hespress.com/%d8%ad%d8%ac%d8%b2-%d9%83%d9%85%d9%8a%d8%a7%d8%aa-%d9%83%d9%88%d9%83%d8%a7%d9%8a%d9%8a%d9%86-%d8%af%d8%a7%d8%ae%d9%84-%d8%a3%d8%ad%d8%b4%d8%a7%d8%a1-%d8%a3%d8%b3%d9%85%d8%a7%d9%83-1157577.html,faits-divers
البحرية تقدم المساعدة لـ 552 مرشحا للهجرة,الخميس 20 أبريل 2023 - 13:18,https://www.hespress.com/%d8%a7%d9%84%d8%a8%d8%ad%d8%b1%d9%8a%d8%a9-%d8%aa%d9%82%d8%af%d9%85-%d8%a7%d9%84%d9%85%d8%b3%d8%a7%d8%b9%d8%af%d8%a9-%d9%84%d9%80-552-%d9%85%d8%b1%d8%b4%d8%ad%d8%a7-%d9%84%d9%84%d9%87%d8%ac%d8%b1-1157514.html,faits-divers
انقلاب حافلة يخلّف حالة وفاة و23 مصاباً,الخميس 20 أبريل 2023 - 11:05,https://www.hespress.com/%d8%a7%d9%86%d9%82%d9%84%d8%a7%d8%a8-%d8%ad%d8%a7%d9%81%d9%84%d8%a9-%d9%8a%d8%ae%d9%84%d9%91%d9%81-%d8%ad%d8%a7%d9%84%d8%a9-%d9%88%d9%81%d8%a7%d8%a9-%d9%8823-%d9%85%d8%b5%d8%a7%d8%a8%d8%a7%d9%8b-1157441.html,faits-divers
"""نشرة حمراء"" وراء توقيف أجنبي بطنجة",الخميس 20 أبريل 2023 - 01:31,https://www.hespress.com/%d9%86%d8%b4%d8%b1%d8%a9-%d8%ad%d9%85%d8%b1%d8%a7%d8%a1-%d8%aa%d8%b7%d9%8a%d8%ad-%d8%a8%d8%a3%d8%ac%d9%86%d8%a8%d9%8a-%d9%81%d9%8a-%d8%b7%d9%86%d8%ac%d8%a9-1157349.html,faits-divers
الشرطة تقبض على لصوص في القنيطرة,الخميس 20 أبريل 2023 - 00:47,https://www.hespress.com/%d8%a7%d9%84%d8%b4%d8%b1%d8%b7%d8%a9-%d8%aa%d9%82%d8%a8%d8%b6-%d8%b9%d9%84%d9%89-%d9%84%d8%b5%d9%88%d8%b5-%d8%a8%d9%85%d8%af%d9%8a%d9%86%d8%a9-%d8%a7%d9%84%d9%82%d9%86%d9%8a%d8%b7%d8%b1%d8%a9-1157345.html,faits-divers
القفز من قطار ينهي حياة مهاجر بالناظور,الأربعاء 19 أبريل 2023 - 23:12,https://www.hespress.com/%d8%a7%d9%84%d9%82%d9%81%d8%b2-%d9%85%d9%86-%d9%82%d8%b7%d8%a7%d8%b1-%d9%8a%d9%86%d9%87%d9%8a-%d8%ad%d9%8a%d8%a7%d8%a9-%d9%85%d9%87%d8%a7%d8%ac%d8%b1-%d8%a8%d8%a7%d9%84%d9%86%d8%a7%d8%b8%d9%88%d8%b1-1157278.html,faits-divers
استئناف محاكمة المليادير الفرنسي بوتيي,الأربعاء 19 أبريل 2023 - 20:21,https://www.hespress.com/%d8%a7%d8%b3%d8%aa%d8%a6%d9%86%d8%a7%d9%81-%d9%85%d8%ad%d8%a7%d9%83%d9%85%d8%a9-%d8%a7%d9%84%d9%85%d9%84%d9%8a%d8%a7%d8%af%d9%8a%d8%b1-%d8%a7%d9%84%d9%81%d8%b1%d9%86%d8%b3%d9%8a-%d8%a8%d9%88%d8%aa-1157041.html,faits-divers
قتيل وجرحى في انقلاب طاكسي بسطات,الأربعاء 19 أبريل 2023 - 19:10,https://www.hespress.com/%d9%82%d8%aa%d9%8a%d9%84-%d9%88%d8%ac%d8%b1%d8%ad%d9%89-%d9%81%d9%8a-%d8%a7%d9%86%d9%82%d9%84%d8%a7%d8%a8-%d8%b7%d8%a7%d9%83%d8%b3%d9%8a-%d8%a8%d8%b3%d8%b7%d8%a7%d8%aa-1157088.html,faits-divers
تفاصيل حكم غيابي يدين أستاذا بتهمة هتك العرض وإجهاض تلميذة قاصر,الأربعاء 19 أبريل 2023 - 14:00,https://www.hespress.com/%d8%aa%d9%81%d8%a7%d8%b5%d9%8a%d9%84-%d8%ad%d9%83%d9%85-%d8%ba%d9%8a%d8%a7%d8%a8%d9%8a-%d9%8a%d8%af%d9%8a%d9%86-%d8%a3%d8%b3%d8%aa%d8%a7%d8%b0%d8%a7-%d8%a8%d8%aa%d9%87%d9%85%d8%a9-%d9%87%d8%aa%d9%83-1156905.html,faits-divers
"""زنا المحارم"" يحرك الدرك بإقليم سطات",الأربعاء 19 أبريل 2023 - 00:33,https://www.hespress.com/%d8%b2%d9%86%d8%a7-%d8%a7%d9%84%d9%85%d8%ad%d8%a7%d8%b1%d9%85-%d9%8a%d8%ad%d8%b1%d9%83-%d8%a7%d9%84%d8%af%d8%b1%d9%83-%d8%a8%d8%a5%d9%82%d9%84%d9%8a%d9%85-%d8%b3%d8%b7%d8%a7%d8%aa-1156793.html,faits-divers
الرصاص يتصدى لكلب شرس في الرباط,الأربعاء 19 أبريل 2023 - 00:04,https://www.hespress.com/%d8%a7%d9%84%d8%b1%d8%b5%d8%a7%d8%b5-%d9%8a%d8%aa%d8%b5%d8%af%d9%89-%d9%84%d9%83%d9%84%d8%a8-%d8%b4%d8%b1%d8%b3-%d9%81%d9%8a-%d8%a7%d9%84%d8%b1%d8%a8%d8%a7%d8%b7-1156783.html,faits-divers
طبيب يواجه تهمة التحرش الجنسي بوجدة,الثلاثاء 18 أبريل 2023 - 22:05,https://www.hespress.com/%d8%b7%d8%a8%d9%8a%d8%a8-%d9%8a%d9%88%d8%a7%d8%ac%d9%87-%d8%aa%d9%87%d9%85%d8%a9-%d8%a7%d9%84%d8%aa%d8%ad%d8%b1%d8%b4-%d8%a7%d9%84%d8%ac%d9%86%d8%b3%d9%8a-%d8%a8%d9%88%d8%ac%d8%af%d8%a9-1156660.html,faits-divers
ترويج أدوية مهربة يوقف شابا بمراكش,الثلاثاء 18 أبريل 2023 - 20:11,https://www.hespress.com/%d8%aa%d8%b1%d9%88%d9%8a%d8%ac-%d8%a3%d8%af%d9%88%d9%8a%d8%a9-%d9%85%d9%87%d8%b1%d8%a8%d8%a9-%d9%8a%d9%88%d9%82%d9%81-%d8%b4%d8%a7%d8%a8%d8%a7-%d8%a8%d9%85%d8%b1%d8%a7%d9%83%d8%b4-1156599.html,faits-divers
فيديو يطيح بمنتحل صفة شرطي بأكادير,الثلاثاء 18 أبريل 2023 - 18:15,https://www.hespress.com/%d9%81%d9%8a%d8%af%d9%8a%d9%88-%d9%8a%d8%b7%d9%8a%d8%ad-%d8%a8%d9%85%d9%86%d8%aa%d8%ad%d9%84-%d8%b5%d9%81%d8%a9-%d8%b4%d8%b1%d8%b7%d9%8a-%d8%a8%d8%a3%d9%83%d8%a7%d8%af%d9%8a%d8%b1-1156604.html,faits-divers
"انتشال جثتين من ""أم الربيع"" قرب بنصالح",الثلاثاء 18 أبريل 2023 - 15:14,https://www.hespress.com/%d8%a7%d9%86%d8%aa%d8%b4%d8%a7%d9%84-%d8%ac%d8%ab%d8%aa%d9%8a%d9%86-%d9%85%d9%86-%d8%a3%d9%85-%d8%a7%d9%84%d8%b1%d8%a8%d9%8a%d8%b9-%d9%82%d8%b1%d8%a8-%d8%a8%d9%86%d8%b5%d8%a7%d9%84%d8%ad-1156451.html,faits-divers
استئنافية مراكش تدين بريطانيين بـ10 سنوات,الثلاثاء 18 أبريل 2023 - 13:36,https://www.hespress.com/%d8%a7%d8%b3%d8%aa%d8%a6%d9%86%d8%a7%d9%81%d9%8a%d8%a9-%d9%85%d8%b1%d9%91%d8%a7%d9%83%d8%b4-%d8%aa%d8%af%d9%8a%d9%86-%d8%a8%d8%b1%d9%8a%d8%b7%d8%a7%d9%86%d9%8a%d9%8a%d9%86-%d8%a8%d8%b9%d8%b4%d8%b1-1156370.html,faits-divers
سرقة وكالات تحويل الأموال تورط 5 أشخاص,الثلاثاء 18 أبريل 2023 - 12:01,https://www.hespress.com/%d8%b3%d8%b1%d9%82%d8%a9-%d9%88%d9%83%d8%a7%d9%84%d8%a7%d8%aa-%d8%aa%d8%ad%d9%88%d9%8a%d9%84-%d8%a7%d9%84%d8%a3%d9%85%d9%88%d8%a7%d9%84-%d8%aa%d9%88%d8%b1%d8%b7-5-%d8%a3%d8%b4%d8%ae%d8%a7%d8%b5-1156372.html,faits-divers
"""يوروبول"" تكشف تفاصيل شبكة ضخمة لتهريب الحشيش والكوكايين عبر المغرب",الثلاثاء 18 أبريل 2023 - 11:00,https://www.hespress.com/%d9%8a%d9%88%d8%b1%d9%88%d8%a8%d9%88%d9%84-%d8%aa%d9%83%d8%b4%d9%81-%d8%aa%d9%81%d8%a7%d8%b5%d9%8a%d9%84-%d8%b4%d8%a8%d9%83%d8%a9-%d8%b6%d8%ae%d9%85%d8%a9-%d9%84%d8%aa%d9%87%d8%b1%d9%8a%d8%a8-1156348.html,faits-divers
"""تعنيف امرأتين"" يثير الجدل بإقليم زاكورة",الثلاثاء 18 أبريل 2023 - 07:19,https://www.hespress.com/%d8%aa%d8%b9%d9%86%d9%8a%d9%81-%d8%a7%d9%85%d8%b1%d8%a3%d8%aa%d9%8a%d9%86-%d9%8a%d8%ab%d8%b1-%d8%a7%d9%84%d8%ac%d8%af%d9%84-%d8%a8%d8%a5%d9%82%d9%84%d9%8a%d9%85-%d8%b2%d8%a7%d9%83%d9%88%d8%b1-1155995.html,faits-divers
المخدرات تورط شخصين في بني ملال,الثلاثاء 18 أبريل 2023 - 02:40,https://www.hespress.com/%d8%a7%d9%84%d9%85%d8%ae%d8%af%d8%b1%d8%a7%d8%aa-%d8%aa%d9%88%d8%b1%d8%b7-%d8%b4%d8%ae%d8%b5%d9%8a%d9%86-%d9%81%d9%8a-%d8%a8%d9%86%d9%8a-%d9%85%d9%84%d8%a7%d9%84-1155794.html,faits-divers
"توقيف قاصر على ذمة ""قتل بالمفرقعات""",الثلاثاء 18 أبريل 2023 - 01:35,https://www.hespress.com/%d8%aa%d9%88%d9%82%d9%8a%d9%81-%d9%82%d8%a7%d8%b5%d8%b1-%d8%b9%d9%84%d9%89-%d8%b0%d9%85%d8%a9-%d9%82%d8%aa%d9%84-%d8%a8%d8%a7%d9%84%d9%85%d9%81%d8%b1%d9%82%d8%b9%d8%a7%d8%aa-1156317.html,faits-divers
الأمن يضيق الخناق على الابتزاز بمكناس,الثلاثاء 18 أبريل 2023 - 01:25,https://www.hespress.com/%d8%a7%d9%84%d8%a3%d9%85%d9%86-%d9%8a%d8%b6%d9%8a%d9%82-%d8%a7%d9%84%d8%ae%d9%86%d8%a7%d9%82-%d8%b9%d9%84%d9%89-%d8%a7%d9%84%d8%a7%d8%a8%d8%aa%d8%b2%d8%a7%d8%b2-%d8%a8%d9%85%d9%83%d9%86%d8%a7%d8%b3-1156312.html,faits-divers
انقلاب ناقلة فلاحية يسلب حياة امرأة,الثلاثاء 18 أبريل 2023 - 01:16,https://www.hespress.com/%d8%a7%d9%86%d9%82%d9%84%d8%a7%d8%a8-%d9%86%d8%a7%d9%82%d9%84%d8%a9-%d9%81%d9%84%d8%a7%d8%ad%d9%8a%d8%a9-%d9%8a%d8%b3%d9%84%d8%a8-%d8%ad%d9%8a%d8%a7%d8%a9-%d8%a7%d9%85%d8%b1%d8%a3%d8%a9-1156306.html,faits-divers
إخماد حريق ضخم بمدينة العيون الشرقية,الإثنين 17 أبريل 2023 - 23:06,https://www.hespress.com/%d8%a5%d8%ae%d9%85%d8%a7%d8%af-%d8%ad%d8%b1%d9%8a%d9%82-%d8%b6%d8%ae%d9%85-%d8%a8%d9%85%d8%af%d9%8a%d9%86%d8%a9-%d8%a7%d9%84%d8%b9%d9%8a%d9%88%d9%86-%d8%a7%d9%84%d8%b4%d8%b1%d9%82%d9%8a%d8%a9-1156107.html,faits-divers
